E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\applicationContext-hibernate.xml,de forsthaus backend model Article hbm xml Order Orderposition Customer Office Branche SecGroup SecGroupright SecRight SecRole SecRolegroup SecUser SecUserrole SecLoginlog GuestBook IpToCountry IpCountry CountryCode MyCalendarEvent HibernateEntityStatistics HibernateStatistics YoutubeLink ApplicationNews http www springframework org schema beans w XMLSchema instance p spring xsd sessionFactory orm hibernate LocalSessionFactoryBean dataSource hibernateProperties mappingResources hibernateTemplate HibernateTemplate maxResults hibernateSearchSupport dao impl HibernateSearchSupportImpl hibernateSearchProcessor com googlecode genericdao search HibernateSearchProcessor getInstanceForSessionFactory nonWebRequestDBAction nonwebrequestdbservice NonWebRequestDBAction basisDAO true BasisDAO customerDAO CustomerDAOImpl orderDAO OrderDAOImpl orderpositionDAO OrderpositionDAOImpl articleDAO ArticleDAOImpl officeDAO OfficeDAOImpl brancheDAO BrancheDAOImpl userDAO UserDAOImpl secGroupDAO SecGroupDAOImpl secGrouprightDAO SecGrouprightDAOImpl secRightDAO SecRightDAOImpl secRoleDAO SecRoleDAOImpl secRolegroupDAO SecRolegroupDAOImpl secUserroleDAO SecUserroleDAOImpl secTypDAO SecTypDAOImpl secLoginlogDAO SecLoginlogDAOImpl languageDAO LanguageDAOImpl guestBookDAO GuestBookDAOImpl chartDataDAO ChartDataDAOImpl ipToCountryDAO IpToCountryDAOImpl ipCountryDAO IpCountryDAOImpl countryCodeDAO CountryCodeDAOImpl calendarEventDAO MyCalendarEventDAOImpl hibernateStatisticsDao HibernateStatisticsDaoImpl hibernateEntityStatisticsDao HibernateEntityStatisticsDaoImpl youtubeLinkDAO YoutubeLinkDAOImpl applicationNewsDAO ApplicationNewsDAOImpl customerService service CustomerServiceImpl orderService OrderServiceImpl officeService OfficeServiceImpl brancheService BrancheServiceImpl articleService ArticleServiceImpl userService UserServiceImpl loginService LoginServiceImpl securityService SecurityServiceImpl loginLoggingService LoginLoggingServiceImpl pagedListService PagedListServiceImpl guestBookService GuestBookServiceImpl chartService ChartServiceImpl ipToCountryService IpToCountryServiceImpl ipCountryService IpCountryServiceImpl countryCodeService CountryCodeServiceImpl calendarEventService MyCalendarEventServiceImpl hibernateStatisticsService HibernateStatisticsServiceImpl youtubeLinkService YoutubeLinkServiceImpl applicationNewsService ApplicationNewsServiceImpl commonService CommonServiceImpl
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\ApplicationNews.hbm.xml,app news seq de forsthaus backend model ApplicationNews id long anw sequence version VERSION integer date timestamp true text string
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Article.hbm.xml,artikel seq de forsthaus backend model Article id long art sequence version VERSION integer artKurzbezeichnung string kurzbezeichnung true artLangbezeichnung langbezeichnung artNr nr artPreis big decimal preis orderpositions Orderposition
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Branche.hbm.xml,branche seq de forsthaus backend model Branche id long bra sequence version VERSION integer braBezeichnung string bezeichnung true customers kun Customer
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\CountryCode.hbm.xml,sys countrycode seq de forsthaus backend model CountryCode id long ccd sequence version VERSION integer ccdName string name ccdCode code ipCountries true log ipcountry select IpCountry
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Customer.hbm.xml,kunde seq de forsthaus backend model Customer id long kun sequence version VERSION integer office Office join false fil true branche Branche select bra kunNr string nr kunMatchcode matchcode kunName name kunOrt ort kunMahnsperre java lang Boolean mahnsperre orders auf Order
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\GuestBook.hbm.xml,guestbook seq de forsthaus backend model GuestBook id long gub sequence version VERSION integer gubSubject string subject true gubDate timestamp date gubUsrname usr name gubText text
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateEntityStatistics.hbm.xml,hibernate entity statistics seq de forsthaus backend model HibernateEntityStatistics id long sequence entityName entityname text true loadCount loadcount integer updateCount updatecount insertCount insertcount deleteCount deletecount fetchCount fetchcount optimisticFailureCount optimisticfailurecount hibernateStatistics hibernateentitystatisticsid HibernateStatistics
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml,hibernate statistics seq de forsthaus backend model HibernateStatistics id long sequence flushCount flushcount integer true prepareStatementCount preparestatementcount entityLoadCount entityloadcount entityUpdateCount entityupdatecount entityInsertCount entityinsertcount entityDeleteCount entitydeletecount entityFetchCount entityfetchcount collectionLoadCount collectionloadcount collectionUpdateCount collectionupdatecount collectionRemoveCount collectionremovecount collectionRecreateCount collectionrecreatecount collectionFetchCount collectionfetchcount queryExecutionCount queryexecutioncount queryExecutionMaxTime queryexecutionmaxtime optimisticFailureCount optimisticfailurecount queryExecutionMaxTimeQueryString queryexecutionmaxtimequerystring text finishTime finishtime timestamp callMethod callmethod javaFinishMs javafinishms hibernateEntityStatisticsSet select asc hibernateEntityStatisticsId HibernateEntityStatistics
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Ip2Country.hbm.xml,log ipcountry seq de forsthaus backend model IpCountry id long ic sequence version VERSION integer secLoginlogs true lgl SecLoginlog countryCode CountryCode select false ccd icCity string city icLatitude float latitude icLongitude longitude
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Ip4Country.hbm.xml,sys ipcountry seq de forsthaus backend model IpCountry id long ico sequence version VERSION integer icoIp ip icoCcdId ccd
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\IpToCountry.hbm.xml,ipc ipcountry seq de forsthaus backend model IpToCountry id long sequence version VERSION integer ipcIpFrom ip from ipcIpTo to ipcCountryCode string country code ipcCountryName name
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\MyCalendarEvent.hbm.xml,calendar event seq de forsthaus backend model MyCalendarEvent id long cle sequence version VERSION integer title string content true beginDate timestamp begin date endDate end headerColor header color contentColor locked java lang Boolean secUser SecUser select usr
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Nextidview.hbm.xml,de forsthaus backend model Nextidview nextidview nextval java lang Long assigned
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Office.hbm.xml,filiale seq de forsthaus backend model Office id long fil sequence version VERSION integer filNr string nr true filBezeichnung bezeichnung filName name filOrt ort
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Order.hbm.xml,auftrag seq de forsthaus backend model Order id long auf sequence version int customer Customer select false kun true aufNr string nr aufBezeichnung bezeichnung orderpositions aup Orderposition
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Orderposition.hbm.xml,auftragposition seq de forsthaus backend model Orderposition id long aup sequence version VERSION integer order Order join auf true article Article art aupPosition java lang Integer position aupMenge big decimal menge aupEinzelwert einzelwert aupGesamtwert gesamtwert
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecGroup.hbm.xml,sec group seq de forsthaus backend model SecGroup id long grp sequence version VERSION integer grpShortdescription string shortdescription true grpLongdescription longdescription secGrouprights SecGroupright secRolegroups SecRolegroup
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecGroupright.hbm.xml,sec groupright seq de forsthaus backend model SecGroupright id long gri sequence version VERSION integer secGroup SecGroup select grp secRight SecRight rig
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecLoginlog.hbm.xml,sec loginlog seq de forsthaus backend model SecLoginlog id long lgl sequence version VERSION integer ipCountry IpCountry select ic lglLoginname string loginname true lglLogtime timestamp logtime lglSessionid sessionid lglIp ip lglStatusid java lang Integer status browserType browsertype
